_service_date,exChangeRateDate,exChangeRateValue,sourceCurrency,targetCurrency
2025-08-23,08/23/2025,62.78699,CAD,INR
2025-08-23,08/23/2025,34.89147,CAD,EGP
2025-08-23,08/23/2025,30255.93828,CAD,IRR
2025-08-23,08/23/2025,12.71393,CAD,SZL
2025-08-23,08/23/2025,2.6196,CAD,QAR
2025-08-23,08/23/2025,0.58202,CAD,CHF
2025-08-23,08/23/2025,6.92227,CAD,SEK
2025-08-23,08/23/2025,0.27665,CAD,OMR
2025-08-23,08/23/2025,0.2201,CAD,KWD
2025-08-23,08/23/2025,12.75975,CAD,ZAR
2025-08-23,08/23/2025,5.16646,CAD,CNY
2025-08-23,08/23/2025,29.45468,CAD,TRY
2025-08-23,08/23/2025,4.6265,CAD,DKK
2025-08-23,08/23/2025,23.50249,CAD,thb
2025-08-23,08/23/2025,0.2713,CAD,BHD
2025-08-23,08/23/2025,1.23596,CAD,NZD
2025-08-23,08/23/2025,64436.87332,CAD,LBP
2025-08-23,08/23/2025,942.575,CAD,IQD
2025-08-23,08/23/2025,2e-05,IRR,JOD
2025-08-23,08/23/2025,2e-05,IRR,USD
2025-08-23,08/23/2025,9e-05,IRR,SAR
2025-08-23,08/23/2025,2e-05,IRR,EUR
2025-08-23,08/23/2025,0.00353,IRR,JPY
2025-08-23,08/23/2025,9e-05,IRR,AED
2025-08-23,08/23/2025,4e-05,IRR,AUD
2025-08-23,08/23/2025,2e-05,IRR,GBP
2025-08-23,08/23/2025,0.00208,IRR,INR
2025-08-23,08/23/2025,0.00115,IRR,EGP
2025-08-23,08/23/2025,3e-05,IRR,CAD
2025-08-23,08/23/2025,0.00042,IRR,SZL
2025-08-23,08/23/2025,9e-05,IRR,QAR
2025-08-23,08/23/2025,2e-05,IRR,CHF
2025-08-23,08/23/2025,0.00023,IRR,SEK
2025-08-23,08/23/2025,1e-05,IRR,OMR
2025-08-23,08/23/2025,1e-05,IRR,KWD
2025-08-23,08/23/2025,0.00042,IRR,ZAR
2025-08-23,08/23/2025,0.00017,IRR,CNY
2025-08-23,08/23/2025,0.00097,IRR,TRY
2025-08-23,08/23/2025,0.00015,IRR,DKK
2025-08-23,08/23/2025,0.00078,IRR,thb
2025-08-23,08/23/2025,1e-05,IRR,BHD
2025-08-23,08/23/2025,4e-05,IRR,NZD
2025-08-23,08/23/2025,2.12973,IRR,LBP
2025-08-23,08/23/2025,0.03115,IRR,IQD
2025-08-23,08/23/2025,0.04012,SZL,JOD
2025-08-23,08/23/2025,0.05659,SZL,USD
2025-08-23,08/23/2025,0.21238,SZL,SAR
2025-08-23,08/23/2025,0.04875,SZL,EUR
2025-08-23,08/23/2025,8.39428,SZL,JPY
2025-08-23,08/23/2025,0.20784,SZL,AED
2025-08-23,08/23/2025,0.08806,SZL,AUD
2025-08-23,08/23/2025,0.04217,SZL,GBP
2025-08-23,08/23/2025,4.93844,SZL,INR
2025-08-23,08/23/2025,2.74435,SZL,EGP
2025-08-23,08/23/2025,0.07865,SZL,CAD
2025-08-23,08/23/2025,2379.74763,SZL,IRR
2025-08-23,08/23/2025,0.20604,SZL,QAR
2025-08-23,08/23/2025,0.04578,SZL,CHF
2025-08-23,08/23/2025,0.54446,SZL,SEK
2025-08-23,08/23/2025,0.02176,SZL,OMR
2025-08-23,08/23/2025,0.01731,SZL,KWD
2025-08-23,08/23/2025,1.0036,SZL,ZAR
2025-08-23,08/23/2025,0.40636,SZL,CNY
2025-08-23,08/23/2025,2.31673,SZL,TRY
2025-08-23,08/23/2025,0.36389,SZL,DKK
2025-08-23,08/23/2025,1.84856,SZL,thb
2025-08-23,08/23/2025,0.02134,SZL,BHD
2025-08-23,08/23/2025,0.09721,SZL,NZD
2025-08-23,08/23/2025,5068.21158,SZL,LBP
2025-08-23,08/23/2025,74.1372,SZL,IQD
2025-08-23,08/23/2025,0.19474,QAR,JOD
2025-08-23,08/23/2025,0.27467,QAR,USD
2025-08-23,08/23/2025,1.03075,QAR,SAR
2025-08-23,08/23/2025,0.23659,QAR,EUR
2025-08-23,08/23/2025,40.74065,QAR,JPY
2025-08-23,08/23/2025,1.00872,QAR,AED
2025-08-23,08/23/2025,0.42739,QAR,AUD
2025-08-23,08/23/2025,0.20469,QAR,GBP
2025-08-23,08/23/2025,23.96813,QAR,INR
2025-08-23,08/23/2025,13.31937,QAR,EGP
2025-08-23,08/23/2025,0.38174,QAR,CAD
